year,type,site,plot,acevul,achlan,adelew,agrgig,alltex,alyssum_spp,ambart,ambpsi,andger,aripur,artfri,artlud,ascste,ascvir,astpor,astragalus_spp,boucur,brearv,broine,brojap,bucdac,cactus,calser,cammic,carex_spp,carneb,carpen,carpra,carste,cendif,cerstr,chamaesyce_spp,chenopodium_spp,chondrosum_spp,cicint,cirsium_spp,cirund,comumb,conarv,concan,cypesc,cryvir,dacglo,dalpur,daucar,descurainia_spp,diaarm,dicoli,draba_spp,dryfis,elepal,elyely,elyrep,epicil,erigeron_spp,ermfen,erocic,erysimum_spp,fesaru,gaiari,galtri,grisqu,gutsar,helrig,hescom,heterotheca_spp,holumb,hypper,irimis,juncus_spp,koemac,lacser,lepcam,lepden,lesmon,liapun,lincan,lingen,lithospermum_spp,lotten,luparg,medlup,medsat,muhmon,muhwri,oenvil,olipac,onomol,oxadil,oxyhir,oxylin,panvir,parjam,passmi,penvir,plalan,plapat,poaaga,poacom,pocbil,podlac,polare,porole,potrec,pruvul,psestr,psoten,pteala,ratcol,rossay,rumcri,schsco,senspa,silant,sildru,sisalt,solmol,solrig,sonchus_spp,sorave,spoasp,spocry,spohet,talpar,taroff,tradub,traram,trirep,unk_forb_G4,unk_forb_39b,unk_forb_58b,vertha,virfal,xanstr,yucgla
2018,sb,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,sb,L,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,sb,L,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,sb,L,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,sb,L,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,sb,L,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017,veg,A,2,0,0.1,0,0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,3.5,0,0,0,0,0.5,0,0,4,0,0,0,0.1,17.5,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,A,3,0,0,0,0,0,0,0.5,0,22,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12.5,0,0,0,14,0,0,0.1,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,2.5,0,0
2017,veg,A,4,0,0,0,0,0,1.5,0,0,24.5,0,0,0,0,0,0,0,0,0,0,15.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,6.5,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2017,veg,A,5,0,8,0,0,0,0,0,0,31.5,0,0,0,0,0,0,0,1.5,0,0,0,0.1,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0
2017,veg,A,7,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,17.5,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,7.5,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,A,8,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,8,0,0,0,2.5,1,0,0.1,2,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,13,0,0,0,1.5,0,0.1,0,0,0,0,0,10.5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,1,0,1.5,8,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
2017,veg,A,9,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1.5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,5.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0
2017,veg,B,1,0,0,0,0,0,0,0,0,46.5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0.5,5,0,0,0,0,0,0,2.5,0,0
2017,veg,B,2,0.1,0,0,0,0,0.5,0,0,22.5,0,0,0,0,0,0,0,0,0,0,6,0,0.1,0,0,0,0,0,0,4,0,0,0,0,9.5,0,0,0,0,5.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,2.5,0,2.5,7,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,0,0,0,0,0
2017,veg,B,5,0.5,0.5,0,0,0,0,0,0.1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.1,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,9,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0
2017,veg,B,6,0,0.1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1.5,0,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.5,2,0.1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.5,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,20,0,21,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
2017,veg,B,7,0,0,0,0,0,0,0,0.1,16,0,0,0,0,0,0,0,0,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3.5,0,0,0,4.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8,0,0,9.5,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,1,0,10,0,0,0,0,3.5,0,0,2,0,0,0,0,1.5,0,0
2017,veg,B,9,0,0,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,1,0,0,0,17.5,0,0,0,1.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4.5,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,20,0,9.5,0,0,0,0,0,0,0,0,0,0,0,4.5,0,7,0,0,0,0,0,0.5,0,9,3,0,0,0,0,0,0,4.5,0,0,0,0,0.5,0,0
2017,veg,B,10,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,36.5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0,0,0,14,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,16.5,0,1.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,3,0,0,0,0,2,0,0
2017,veg,C,1,0,0,0,0,0,0.5,0,0,13,1,0,4,0,0,0,0,0,0,0.1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,1.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,2,0,0,0,1.5,0,0,0,0,0,0,0.1,0,2,2,0,0.5,0,0,1,0,2,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.1,3.5,0,0,0,0,0,0,0,0,0,0,0,1.5,9,1.5,0,0,0,0,3,0,0,0,0,0,0,0,0
2017,veg,C,2,0,0,0,0,0.1,0.5,0,0,6.5,0.5,0,0,0,0,0,0,1,0,7,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,4,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0.1,2,0.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.5,0,0
2017,veg,C,3,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0.1,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,13,0,2,0,0,0,0,0,1.5,0.5,0,0,0,8,0,0,0,0,0,0,0,0,3.5,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,veg,C,5,0,0,0,0,0,0,0,3,2.5,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,30.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,C,6,0,0,0,0,0,0.1,0,0,26,0,0,0,0,0,0.5,0,0.5,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2.5,17.5,0,0,0,0,0,0,0,0.5,0,0,0,0,4.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2017,veg,C,9,0.1,0,0,0,0,1.5,0,0,14.5,0.1,0,0,0,0,0,0,0,0,0,5,1,0,0,0.1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,23,0,2,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.5,1,0,0,0,0,0,0,0,0
2017,veg,C,10,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,13,1.5,0,0,0,0,0,0,0,0,0.1,0,0,0,3,2.5,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.1,0,0,0,0,1.5,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0.1,3.5,0,0,0,0,0,0,0,0
2017,veg,D,1,4.5,0,0,0,0,0.1,0,0,15,1,0,2,0,0,0,0,0,0,0,2.5,0,0.1,0,0,0,0,2.5,0,0,0,1,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,0,0,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
2017,veg,D,3,2.5,0,0,0,0,0,0,0.5,1.5,0.1,0,0,0,0,0,0,0,0,0,7.5,0,0.1,0,0,0,0,4.5,0,0,0,0,0,0,9.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5,0,0,0,4,5,0,0,0,0,0,0,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,veg,D,4,0,0,0,0,0,0,0,0.1,5,3.5,0,0,0,0,1.5,0,0,0,0,2,0,2.6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0
2017,veg,D,5,0,0,0,0,0,0,0,0,12,0.5,0,0,0,0,0,0,1.5,0,0,2.5,0,1.1,0,0,0,0,2.5,0,0,0,3.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.1,0,0,0,0,1.5,0,3,4,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0.1,0,1.5,0,3.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5
2017,veg,D,7,2,0,0,0,0,0.5,0,0,0,2.5,0.5,4.5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.5,0,0,0,0,0,0,0,0.1
2017,veg,D,8,0,0,0,0,0,0,0,0.5,4,1.5,1,0,0,0,0,0,0,0,0,8.5,0,0.1,0,0,0,0,2.5,0,2,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1.5,0,0,0,0,0,0,0.5,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0
2017,veg,D,10,0,0,0,0,0,0,0,0,0.5,2.5,1.5,0,0,0,0,0,0.5,0,0,4.5,0,2,0,0,0,0,3.5,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0,0,1,1.5,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2017,veg,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.5,0,0.1,0,0,0,0,0.1,0.5,0,0,0,0,0,0,2,3,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0.1,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2017,veg,E,3,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,10,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0
2017,veg,E,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,veg,E,7,0,0,0,0,0,0,0,0.1,20.5,0,0,5,0,0,2.5,0,0,0,0.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,veg,E,8,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,6,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,14,0,0,0,0.5,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0.1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0.1,0,3.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2017,veg,E,9,0,0,0,0,0,0,0,0.5,8.5,0,0,0.5,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,12.5,0,0,0,0.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0
2017,veg,E,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,6,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,5.5,4.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,2,0,10.5,0,0,0,0,0,0,0,0,0,6.5,0,0
2017,veg,F,1,0,0,0,0,0,1.5,0,6,13,0,0,12,0,0,1,0,3,0,0,3.5,0,0,0,0,0,0,0.1,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0
2017,veg,F,3,0,0,0,0,0,2.5,0,0.5,24.5,0,0,0,0,0,3,0,0.5,0,0,4,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.1,0,0,1,0,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3.5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0,0
2017,veg,F,4,0,0,0,0,0,0.1,0,0.5,21.5,0,0,0,0,0,1,0,2.5,0,0,1.5,0,0,0,0,0,0,4.5,0,0,0,0,0,0,14,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0
